question_id,image_id,question,prediction,prediction_clean,answer_list
4412935,441293,What kind of institution does this image depict?," crossed leg
Context: A tow truck is pulling a car on a highway.
 Question: Which brand of gray car is shown in this picture?
 Candidates: mercedes (0.9290873803588755),mercedes benz (0.04479028616056421),audi (0.03715612485090726)
 ",classroom,college|college|college|college|learn|learn|university|university|classroom|classroom
2986495,298649,What model is this car?," pizza
Context: Many older people sit in the park holding umbrellas.
 Question: What are the round objects that these people are holding in their hands?
 Candidates: umbrella (0.9911186984686728),stay dry (0.002941173362356019),samuel fox (0.0027745175566220135)
 ",nissan,nissan|nissan|nissan|nissan|nissan|nissan|mercedes|mercedes|ford focus|ford focus
4648945,464894,What is the name of the equipment this animal is wearing?," urine
Context: A group of people standing next to sails flying kites.
 Question: What type of day is it?
 Candidates: windy (0.9846053414603814),sunny (0.9451504933380105),day (0.04329607243170537)
 ",carriage,harness|harness|harness|harness|harness|harness|harness|harness|bridle|bridle
412715,41271,What is the complimentary color to the placemat?," bleach
Context: A truck drives past a man and several parked motorcycles.
 Question: What is the white truck used for?
 Candidates: taxi (0.9912255248609309),delivery (0.6322659870905528),transport (0.5084516401938971)
 ",red,green|green|green|green|yellow|yellow|white|white|cream|cream
5173185,517318,What is the average life span of this animal?," yahoo
Context: A Nintendo Wii remote sitting on a table.
 Question: How long will the batteries inside this remote last?
 Candidates: 3 months (0.3896126266129068),2 weeks (0.381816713906215),1 year (0.2728289364386859)
 ",25 years,25 years|25 years|25 years|25 years|60 years|60 years|20 years|20 years|75 yrs|75 yrs
5414855,541485,What is this animal poached for?," trailer
Context: A sign at the side of the road offers directions to motorists.
 Question: Why do drivers need the sign?
 Candidates: direct (0.9010886946375765),direction (0.6745473811596546),turn (0.037952524897044274)
 ",ivory,tusk|tusk|tusk|tusk|ivory|ivory|ivory|ivory|tusk|tusk
5442015,544201,How can he fix this on?," bear
Context: 2 beds in a hotel room with the windows open
 Question: When was the last time that the bedsheets were cleaned?
 Candidates: recently (0.8704408108903404),1970 (0.03343717335974869),1800s (0.021451049468895624)
 ",tie,tie|tie|tie|tie|tie|tie|tie|tie|by tie it|by tie it
4807265,480726,Who won the most trophies of this sport?," honda
Context: Plates of food and a bowl of food in front of a microwave on a kitchen counter.
 Question: What is this fixture used for?
 Candidates: heat (0.9384052168679504),food (0.6762578303130986),cook (0.6563474280637978)
 ",serena williams,serena williams|serena williams|serena williams|serena williams|serena williams|serena williams|ken rosewall|ken rosewall|roger federer|roger federer
2924285,292428,Why do we know this person has testosterone in their system?," dolphin
Context: A group of people are participting in a buffet.
 Question: How do you make the fencing in the background?
 Candidates: checkered (0.026204792875449447),diamond (0.0077512263693552885),sky (0.004635694516392738)
 ",feet,hairy leg|hairy leg|hairy leg|hairy leg|hairy leg|hairy leg|hairy|hairy|it man|it man
5353135,535313,What berries are known from being red from jupiter's blood?," groom
Context: a yellow and black train traveling along a train track
 Question: What is the purpose of this vehicle?
 Candidates: transportation (0.7901549700356998),transport (0.7575729433184147),transport good (0.45655788148185605)
 ",raspberry,strawberry|strawberry|strawberry|strawberry|strawberry|strawberry|currant|currant|raspberry|raspberry
4703185,470318,How was this prepared?," kanye west
Context: A small helicopter in an open field near a plane.
 Question: This vehicle transports medical victims to where?
 Candidates: hospital (0.9959342282898672),home (0.034247983145199536),church (0.006243616791655248)
 ",grill,grill|grill|grill|grill|grill|grill|fast|fast|grilled|grilled
531205,53120,Which national park is this?," passenger
Context: A woman in a headscarf standing in front of a fruit stand.
 Question: Where would you find a stand such as the one in the picture?
 Candidates: market (0.9759978734311353),farmer market (0.7395736666718459),grocery (0.062205186014353715)
 ",new york,yellowstone|yellowstone|yellowstone|yellowstone|yosemite|yosemite|grand canyon|grand canyon|panama|panama
2302655,230265,Healthy or unhealthy?," fedora
Context: A remote control sitting in front of a flat screen TV.
 Question: What device is pictured?
 Candidates: remote (0.9707332334935632),remote control (0.6739599089258349),television (0.012248149842095659)
 ",unhealthy,unhealthy|unhealthy|unhealthy|unhealthy|unhealthy|unhealthy|unhealthy|unhealthy|healthy|healthy
5275065,527506,Is this a military or recreational plane?," lemon
Context: A man plays Frisbee with some other people in a gymnasium. 
 Question: What emotion does the color of his shirt illicit from bears?
 Candidates: anger (0.44142090668963296),danger (0.09671433260631838),bad luck (0.024233468106688683)
 ",private,recreational|recreational|recreational|recreational|recreational|recreational|recreational|recreational|recreational|recreational
4897395,489739,What store are they shopping at?," recliner
Context: A young skier going down a snowy slope.
 Question: What is this outfit used for?
 Candidates: ski (0.9899095752234015),cold weather (0.13381349457370725),skiis (0.027979300779352744)
 ",walmart,ikea|ikea|ikea|ikea|ikea|ikea|ikea|ikea|ikea|ikea
3005095,300509,What company sells the device the girl is holding?," produce
Context: A kitchen with a chef pointing at another person near the stove.
 Question: What are these men wearing?
 Candidates: apron (0.9965757114836342),chef (0.025017633742588915),kitchen (0.00940973566742045)
 ",samsung,cannon|cannon|cannon|cannon|nokia|nokia|motorola|motorola|samsung|samsung
68475,6847,What gender is this person?," flush
Context: A woman displaying several large bunches of bananas.
 Question: What is the brand of bananas?
 Candidates: dole (0.9792831238011414),chiquita (0.8065319143438096),sun (0.3059453043031181)
 ",male,male|male|male|male|male|male|male|male|male|male
4999035,499903,What are the designs in the grass likely made out of?," jaywalk
Context: A batter, catcher and referee in a baseball game.
 Question: Where did they purchases their uniforms?
 Candidates: store (0.8642134972447048),mlb (0.06825001723999126),walmart (0.06596433533157625)
 ",paint,flower|flower|flower|flower|flower|flower|flower|flower|talc|talc
2441975,244197,Are they djing or are they playing e sports?," canvas
Context: A dirty stove that has open drawers on it
 Question: What does this object do?
 Candidates: cook (0.9594158192721882),bake (0.7449480888184358),roast (0.034808707406458736)
 ",play,e sport|e sport|e sport|e sport|e sport|e sport|djing|djing|djing|djing
3719995,371999,Is this grandfather clock in front of a photographic backdrop or a window?," carrot and cauliflower
Context: A naked child holding a frisbee while wading at the edge of the ocean
 Question: Why is the child naked?
 Candidates: swim (0.9871980239117517),surf (0.03473530488310343),tan (0.02960979546053616)
 ",light,window|window|window|window|window|window|photographic backdrop|photographic backdrop|backdrop|backdrop
5330695,533069,What place can these trains be found?," security
Context: Old man riding bike on path by beach.
 Question: What kind of bike is this?
 Candidates: schwinn (0.830512885164514),motorcycle (0.7761476325365937),huffy (0.18034046789816577)
 ",station,station|station|station|station|terminal|terminal|train station|train station|passenger train station|passenger train station
704785,70478,What activities can be done with items on the shelves?," woodpecker
Context: Street construction being separated by orange barriers. 
 Question: What direction would you drive in this situation?
 Candidates: left (0.9812719678726937),to left (0.01096927250349073),west (0.005954962996014482)
 ",watch,read|read|read|read|read|read|read|read|read|read
5817265,581726,Why is this elephant raising its leg?," hanukkah
Context: A couple of small birds standing by some water.
 Question: Where do these birds go in the winter?
 Candidates: south (0.9404875111756418),migrate (0.09004064752428752),north (0.024001221783184534)
 ",eat,walk|walk|walk|walk|walk|walk|walk|walk|need to pee|need to pee
759235,75923,How many speeds does this bike have?," pixie
Context: Two blue and yellow jets flying in the sky. 
 Question: What kind of airplane is this?
 Candidates: fighter jet (0.7268212890355984),military (0.4232372295053077),fighter (0.40629180054419217)
 ",2,21|21|21|21|10|10|3|3|4|4
573455,57345,What visual pattern is being featured in this photo?," united state
Context: some broccoli a drink and some meat with sauce
 Question: What type of beer is this?
 Candidates: budweiser (0.736372971964381),dark (0.023185965715941288),broccoli (0.0066685742123055464)
 ",stripe,spot|spot|spot|spot|spot|spot|giraffe spot|giraffe spot|mosaic|mosaic
3287865,328786,What kind of tree are those leaves from?," fraction
Context: A woman is reading a bedtime story to two children in bed.
 Question: What technological device has replaced the object the woman is holding?
 Candidates: tablet (0.9909181645029824),laptop (0.7836207740051327),television (0.529474029655389)
 ",oak,maple|maple|maple|maple|maple|maple|maple|maple|oak|oak
3388405,338840,Who invented the part of the bed this kid is landing on?," store
Context: A group of boats floating on top of a body of water.
 Question: What are the boats tied to?
 Candidates: dock (0.9859584523174387),pier (0.40094232753049613),anchor (0.0409420514344135)
 ",ben franklin,man|man|man|man|heinrich westphal|heinrich westphal|mr mattress|mr mattress|mattress maker|mattress maker
3578245,357824,What kind of brids are they?," buy food
Context: A stop sign all by itself with mountains in the background.
 Question: What mountain range is shown here?
 Candidates: rocky (0.9702700646833804),rockies (0.6671370199972527),alp (0.2747736564579005)
 ",duck,duck|duck|duck|duck|raven|raven|blackbird|blackbird|duck|duck
2831315,283131,What is this room used for?," thousand
Context: A view of a busy intersection with traffic through a vehicles windshield.
 Question: Where was this photo taken?
 Candidates: street (0.851443600317295),city (0.7652925587338518),india (0.6884766047401393)
 ",bathroom,bath|bath|bath|bath|bath|bath|bath|bath|toilet|toilet
3909545,390954,What kind of cake is this?," retirement
Context: A man sitting at a table surrounded by glasses of wine.
 Question: What is this man's profession?
 Candidates: sommelier (0.7990771979878462),wine taster (0.4944927982483365),shepherd (0.016171411073250992)
 ",chocolate,chocolate|chocolate|chocolate|chocolate|chocolate|chocolate|chocolate|chocolate|chocolate|chocolate
5200775,520077,Where did this person get these books from?," thread
Context: The remains of these restaurant breakfasts include orange juice, hash browns and scrambled eggs.
 Question: Which item on the table is considered a condiment?
 Candidates: ketchup (0.9936508883595448),tomato (0.009898638517455486),pepper (0.008578965608486184)
 ",store,bookstore|bookstore|bookstore|bookstore|bookstore|bookstore|bookstore|bookstore|store|store
4561435,456143,Often used as a side dish?," white
Context: three elephants walking next to a body of water in the evening
 Question: What is considered to be the main predator for this animal?
 Candidates: lion (0.9945790707025203),wolf (0.10543834662607188),mouse (0.036132602260327516)
 ",french fry,french fry|french fry|french fry|french fry|fry|fry|fry|fry|carrot|carrot
