question_id,image_id,question,prediction,prediction_clean,answer_list
3641575,364157,What is inside the small door?," wine
Context: A living room with decorative stars on the wall
 Question: What shape is on the wall?
 Candidates: star (0.9997875216787888),rectangle (0.001123165844853188),circle (0.0005966713388628381),octogon (0.0004318564203853909),12 (0.00037863989504990074)
 ",food,closet|closet|closet|closet|closet|closet|storage|storage|bug|bug
4528465,452846,What did the knife get used for?," travel
Context: A couple of  people with umbrellas walking across the street.
 Question: What is this tool used for?
 Candidates: stay dry (0.7166054876297164),sun protection (0.040643031443530604),shade (0.024318403851372895),protection (0.02125049616416879),communication (0.015155846240238495)
 ",cut,dice|dice|dice|dice|dice|dice|dice|dice|chop|chop
5612085,561208,Does this animal sleep standing up or sitting down?," awake
Context: a cat sitting on a bath mat in a bathroom
 Question: Does that cat seem content or agitated?
 Candidates: content (0.24624501596888332),relax (0.20523090255551596),rest (0.05067101631592192),sit (0.02934172722299059),sleepy (0.016213067734815862)
 ",sit,stand|stand|stand|stand|stand|stand|sit down|sit down|lay down|lay down
1048015,104801,What is the name of the musical instrument?," pizza cutter
Context: A teddy bear with a guitar holds a note of longing.
 Question: What is the instrument used for?
 Candidates: music (0.9800135171242353),game (0.01005006277278426),guitar (0.0067761182564512355),video game (0.005895585824665735),rock (0.004580097137080026)
 ",piano,piano|piano|piano|piano|piano|piano|piano|piano|speaker|speaker
553955,55395,What is another use of the item the person is holding in this picture?," fire hydrant
Context: a lady that's cleaning a wooden counter top.
 Question: What action is the person in the picture performing?
 Candidates: clean (0.9754505088963413), (0.7206039918688986),cleaner (0.04861504719402461),fish (0.01083343571643355),work (0.008874844179032693)
 ",take picture,phone call|phone call|phone call|phone call|talk|talk|phone|phone|talk|talk
2325505,232550,What type of fuel does this vehicle take?," unleaded
Context: a plane in the air preparing to land 
 Question: What type of fuel does this airplane use?
 Candidates: jet (0.7374913930201847),jet fuel (0.7030437221973985),gasoline (0.08346017537300413),diesel (0.05619017722294856),oil (0.021353711052438815)
 ",diesel,diesel|diesel|diesel|diesel|diesel|diesel|gas|gas|unleaded|unleaded
4982865,498286,What food does the animal eat?," meat
Context: A HERD OF TEN ELEPHANTS COMING OUT OF THE WATER.
 Question: What food does the animal eat?
 Candidates: plant (0.7060187638472534),hay (0.6702362664462973),meat (0.47524099140894394),grass (0.4237291879626917),peanut (0.10390577943566671)
 ",meat,kibble|kibble|kibble|kibble|dog food|dog food|dogfood|dogfood|pellet|pellet
3184265,318426,Why do some people elect to use this transport over owning a car?," wild
Context: A person is riding a bike down a stone road.
 Question: How common is it for people to use the type of transportation pictured here in new york?
 Candidates: very common (0.6230900968406846),very (0.11917423785174273),unsafe (0.022420862589303092),rarely (0.012546456388528074),normal (0.011472976489675832)
 ",fun,cheaper|cheaper|cheaper|cheaper|convenient|convenient|practical|practical|pollution|pollution
3181465,318146,What breed is this horse?," rottweiler
Context: Humans holds dog back in a swimming pool
 Question: What breed is this dog?
 Candidates: dachshund (0.9716137083996662),brown (0.44199835365788165),chihuahua (0.02208803530459593),hound (0.02152060364356928),doberman (0.009744921406666317)
 ",mustang,palomino|palomino|palomino|palomino|palomino|palomino|minature|minature|thoroughbred|thoroughbred
4284525,428452,What is the pink food in the sandwich?," egg
Context: A piece of pie next to a cup of tea.
 Question: What topping is on the food?
 Candidates: pepper (0.8800748232802482),fruit (0.5730181592326348),strawberry (0.17172829812457394),carrot (0.032507453922998815),tomato (0.01040826498704993)
 ",ham,ham|ham|ham|ham|ham|ham|ham|ham|salami|salami
807375,80737,What kind of license do you need to drive this vehicle in the united states?," cdl
Context: A beautiful marina with many boats docked in it.
 Question: What kind of license is required for these vehicles?
 Candidates: boat (0.9777494141231216),commercial (0.4406106619981343),cdl (0.04454736847019388),yacht (0.03971235664001023),white (0.013635661592011204)
 ",motorcycle,class m|class m|class m|class m|license to ride|license to ride|motorcycle operator|motorcycle operator|motorcycle|motorcycle
1679645,167964,What is the light in the sky?," cloud
Context: A view of a planes wing and another plane near some mountains.
 Question: What is flying in the sky?
 Candidates: plane (0.9850085906367546),airplane (0.8961602440473031),jet (0.006853095336134961),passenger (0.00242773963953911),bird (0.002352183081199709)
 ",moon,moon|moon|moon|moon|moon|moon|moon|moon|lamp|lamp
859265,85926,Is this creature a herbivore or an omnivore?," herbivore
Context: Several giraffe standing in a open grassy field.
 Question: Is this animal an herbivore carnivore or omnivore?
 Candidates: herbivore (0.945253261346891),herbivorous (0.27792538295348257),mammal (0.041873620285137594),vegan (0.019156102846514297),annual (0.00885852646617328)
 ",herbivore,omnivore|omnivore|omnivore|omnivore|omnivore|omnivore|omnivore|omnivore|omnivore|omnivore
2889445,288944,What level course does this child ride?," cart
Context: a close up of a cat sitting at a table 
 Question: What does this animal drink?
 Candidates: milk (0.9969767604187767),water (0.8604515890587909),wine (0.26728975864323046),juice (0.007276494532699675),alcoholic (0.0060088509682200775)
 ",downhill,beginner|beginner|beginner|beginner|green circle|green circle|bunny|bunny|2|2
2567695,256769,What kind of meat is the man in the picture eating?," palmolive
Context: a male in a black shirt and a blue frisbee
 Question: What kind of glasses is the man in the photo wearing?
 Candidates: sunglasses (0.9967489474796228),sun (0.6288432410463077),glass (0.004326070151736477),rayban (0.0017990325845920732),sunny (0.0015517606342098026)
 ",hotdog,hot dog|hot dog|hot dog|hot dog|hot dog|hot dog|pork|pork|beef|beef
4921965,492196,Name the model of the ship shown in this picture?," schwinn
Context: A motorcycle that is sitting on a trailer.
 Question: Name the bike brand shown in this picture?
 Candidates: bmw (0.9883337080661793),harley davidson (0.808494734282642),harley (0.7258592630515622),not sure (0.08480223549721082),mercedes (0.05603881813040518)
 ",tugboat,tugboat|tugboat|tugboat|tugboat|car transport|car transport|barge|barge|pioneer tanker|pioneer tanker
5075365,507536,Where is this food usually served?," plate
Context: A close up of three bowls of food including carrots and oranges.
 Question: What are these foods being served in?
 Candidates: dish (0.09179841691004498),lunch (0.028698962282358888),plastic (0.016831904766605687),cafeteria (0.011440584731256363),breakfast (0.004949523863846712)
 ",restaurant,chinese restaurant|chinese restaurant|chinese restaurant|chinese restaurant|chinese restaurant|chinese restaurant|chinese buffet|chinese buffet|china|china
4656755,465675,What were the boats shown in the picture specifically used for?," sit
Context: A bunch of boats are parked at a dock
 Question: What types of boats are in this picture?
 Candidates: sail (0.9083378504076707),sailboat (0.90691104104179),yacht (0.498386746282723),fish boat (0.04927827856079267),surf board (0.016152599910212916)
 ",fish,fish|fish|fish|fish|land troop|land troop|sail|sail|race|race
1762885,176288,What position does he play?," goalie
Context: There is a person in the picture alone.

 Question: What position is he playing?
 Candidates: catcher (0.9922768668053222),umpire (0.11919638871493504),catch (0.009167309418380832),baseball (0.008936265443047736),pitcher (0.005066810961514294)
 ",goalie,goalie|goalie|goalie|goalie|goalie|goalie|goalie|goalie|goalie|goalie
4250045,425004,Should onion rings be served with sauerkraut dogs hamburgers or both?," sausage
Context: a close up of a plate with food with a sandwich and broccoli
 Question: Is the broccoli on the plate steamed or baked?
 Candidates: steamed (0.9954196289360898),boiled (0.05527772328710497),raw (0.019190339657119037),baked (0.015826551829797735),baked in oven (0.003880721799720428)
 ",both,both|both|both|both|both|both|both|both|hamburg|hamburg
2372075,237207,What is the profession of the people operating these vehicles?," firemen
Context: a room with a couple of computers inside of it 
 Question: What is the job of the person who owns this office?
 Candidates: teacher (0.3962224123170182),student (0.07739952128099137),office (0.028051949763943446),steve job (0.011011441457557425),unknown (0.0099612129327171)
 ",driver,truck driver|truck driver|trucker|trucker|commercial truck driver|commercial truck driver|truck driver|truck driver|truck drive|truck drive
1594635,159463,Which command is the dog in the photo carrying out?," clean
Context: Group of people holding up different musical instruments. 
 Question: Which game is being played in this photo?
 Candidates: guitar hero (0.7784251532640829),wii (0.7212772945334589),box (0.019875580836806527),xbox (0.006542239381305655),bowl (0.0046651492578294014)
 ",bark,sit|sit|sit|sit|sit|sit|sit|sit|sit|sit
104495,10449,What are this animals tusks made out of?," ivory
Context: A game of soccer ball in a grassy field.
 Question: What are those cleats made out of?
 Candidates: rubber (0.9967945241526235),plastic (0.6544143532041644),metal (0.40190353813853485),nylon (0.11999005064375902),leather (0.07149480050015901)
 ",ivory,ivory|ivory|ivory|ivory|ivory|ivory|ivory|ivory|vivory|vivory
2070565,207056,What body of water are these animals in?," river
Context: Sky view of a walkway along the shore of a river.
 Question: What type of body of water is this?
 Candidates: lake (0.9950356872334986),river (0.8331338645622878),canal (0.35932671165249525),pond (0.046227335810303964),salt (0.016290912240170614)
 ",river,pond|pond|pond|pond|elephant|elephant|river|river|waterhole|waterhole
977545,97754,People that make use of special frequent usage discounts when traveling on this vehicle are sometimes referred to as frequent what?," engineer
Context: An airplane is taking off during the early morning 
 Question: What is it called when you use this mode of transportation overnight?
 Candidates: hotel (0.007608155324009265),plane (0.00505133480849358),old (0.0030143088465273814),air force 1 (0.002772042290207106),happy (0.001969124490279691)
 ",frequent flyer,flyers|flyers|flyers|flyers|flyers|flyers|frequent flyers|frequent flyers|flier|flier
4326475,432647,Which us city is shown?," tokyo
Context: a surfer in blue trunks is surfing on a white board
 Question: What geographic feature is shown?
 Candidates: ocean (0.969602500561996),wave (0.9692961830633067),surfboard (0.050245767513727016),water (0.04185103262443223),beach (0.014942164912160175)
 ",new york,hawthorne|hawthorne|hawthorne|hawthorne|hawthorne|hawthorne|boston|boston|philadelphia|philadelphia
210885,21088,What clothing are made form these animals shown?," rasberries
Context: Three brown cows in a field with a fence in the foreground.
 Question: What is the breed of cattle shown?
 Candidates: dairy (0.6336175666633908),jersey (0.3995466880102027),holstein (0.37439719767922647),cow (0.23919409408722045),bull (0.18938513375912866)
 ",wool,sweater|sweater|sweater|sweater|cardigan|cardigan|coat|coat|wool|wool
5613145,561314,What is inside the package?," sausage
Context: Two plates sit on a table as one plate holds a sandwich and the other holds a cup of soup.
 Question: What is in the mug?
 Candidates: coffee (0.9738594745848239),tea (0.7755479964439573),espresso (0.01212146578172604),soup (0.006522935084270118),latte (0.0035714982313057096)
 ",money,mail|mail|mail|mail|shirt|shirt|paperwork|paperwork|letter|letter
