question_id,image_id,question,prediction,prediction_clean,answer_list
4447775,444777,What do you put inside these bags?," 500
Context: A colorful dessert garnished with orange slices on a white plate.
 Question: What is the green item on this plate for?
 Candidates: decoration (0.9903066404329662),garnish (0.351456474753586),eye (0.03814895617707532),sit (0.038125683400504616),decor (0.013705782579678898)
 ",cloth,book|book|book|book|cloth|cloth|cloth|cloth|belong|belong
4050075,405007,What type of trees are growing in this photo?," fine
Context: An office gathering eating different types of cake.
 Question: What kind of allergies can people have to this dessert?
 Candidates: peanut (0.560732275344776),nut (0.1024836490731764),unhealthy (0.0690249196024006),fondant (0.06881762560546718),carbohydrate (0.061179928033841736)
 ",oak,cherry|cherry|cherry|cherry|aporcot|aporcot|cherry blossom|cherry blossom|pine|pine
4271115,427111,What kind of craft is pulling the two people?," tie
Context: A herd of cattle walking through a path through the rocks.
 Question: What's big and grand that people go to see on vacation?
 Candidates: grand canyon (0.573451914469904),mountain (0.028219404849469883),peru (0.016902579807253734),desert (0.014271103362435606),limestone (0.009962830744062493)
 ",boat,speedboat|speedboat|speedboat|speedboat|speedboat|speedboat|boat|boat|boat|boat
24535,2453,What reason might one have for sitting here?," swim
Context: Some sandwich bread with a large slice of tomato on it.
 Question: What is another ingredient someone might add to this?
 Candidates: cheese (0.9458609296365795),bacon (0.5805472078115231),meat (0.5038387766199155),bread (0.05607299377677124),tomato (0.0430564920789384)
 ",sit,bored|bored|relax|relax|to rest|to rest|rest|rest|relax|relax
1704255,170425,What is the reason for piling these appliances up in the parking lot?," 40
Context: Many men sitting and standing under a foreign sign.
 Question: What institution are these men a part of?
 Candidates: university (0.8456871042852722),college (0.06718397106343169),cafeteria (0.051040385860235175),school (0.03153763942646552),korean (0.02837244644231051)
 ",trash,trash|trash|trash|trash|remodel|remodel|disposal|disposal|for sanitation to pick them up|for sanitation to pick them up
5081655,508165,What type of fuel does this vehicle use?," polar bear
Context: a close up of an older car parked near other older cars
 Question: Is the truck a modern vehicle or an antique?
 Candidates: antique (0.9767332404569457),bed (0.06851632411325581),classic (0.020759610305217505),vintage (0.015457811568221368),model t (0.01515518434172805)
 ",diesel,diesel|diesel|diesel|diesel|gasoline|gasoline|gas|gas|petroleum|petroleum
3999215,399921,Why would we suspect that these bears are male and female?," italian
Context: there is a small yellow plane taking off 
 Question: What substance is normally being dispensed by this vehicle?
 Candidates: gasoline (0.09661092730561877),water (0.07014741423472978),fuel (0.0520517046083582),grain (0.049841352977391326),pesticide (0.04803165786786991)
 ",size,kiss|kiss|kiss|kiss|about to mate|about to mate|investigating each other|investigating each other|love|love
3959755,395975,Name the kind of wood stored in this picture?," ranch
Context: Dock area with urban area on cloudy day.
 Question: What is the tall tower like structure in the photo called?
 Candidates: lighthouse (0.9999356534022406),light house (0.023850177605303034),clock (0.0016345964410376115),light (0.0013735618421305527),boat (0.001320691494818987)
 ",log,fire|fire|fire|fire|fire|fire|firewood|firewood|pine|pine
1891525,189152,What military branch is she in?," wimbledon
Context: A jar of peanuts, a cell phone and other things on a small table.
 Question: What brand of peanuts is this?
 Candidates: walmart (0.6372555754978625),ruffle (0.038861245124701994),planter (0.02732278199972452),idaho (0.01864284507414965),sunflower (0.010700645879167029)
 ",army,army|army|army|army|army|army|marine|marine|national guard|national guard
389195,38919,These animals are found in what area of the world?," jackie robinson
Context: A woman taking a swing at a tennis ball.
 Question: Who invented this game?
 Candidates: serena williams (0.46156064039157474),walter wingfield (0.4310779651979436),england (0.3447590380595036),tennis (0.14325739070646087),roger federer (0.04935734329473745)
 ",north america,north america|north america|north america|north america|usa|usa|arizona|arizona|american west|american west
5212215,521221,What kind of sport is this bike used for?," truck
Context: New York City Time Square Center with traffic stopped as pedestrians walk by.
 Question: How many visitors does this location receive annually?
 Candidates: lot (0.6120617589245222),million (0.2608069185535745),200 (0.11959005258167525),500 (0.1155164342447818),many (0.09692532128373146)
 ",motorcross,motocross|motocross|motocross|motocross|motocross|motocross|bmx|bmx|motorcross|motorcross
1547015,154701,This furred creature is likely to chase what lover of cheese?," play
Context: The little boy is having fun at the doughnut shop.
 Question: What does the boy appear to be at?
 Candidates: krispy kreme (0.9720399766039264),bakery (0.5845114876420195),doughnut (0.022971012169526663),dunkin donuts (0.017046667497519388),sprinkle (0.008215068538931176)
 ",mouse,mouse|mouse|mouse|mouse|mouse|mouse|mouse|mouse|mouse|mouse
5098195,509819,What type of project do these items need to be used?," oriole
Context: A red motorcycle parked in front of a white tent.
 Question: What is the make of this motor bike?
 Candidates: honda (0.9717577156331559),harley (0.648069269148388),harley davidson (0.197422772373255),mercedes benz (0.049496806461552724),triumph (0.03627695990022675)
 ",paint,sew|sew|sew|sew|tailar|tailar|cloth make|cloth make|cloth alter|cloth alter
1436445,143644,Who is this famously named after?," travel
Context: A group of three chefs standing in a kitchen preparing food.
 Question: What is the name of the hat on these people?
 Candidates: chef (0.9202812578556354),cook (0.0023601187141033633),6 (0.0015879355452180805),3 (0.00135709373842193),hat (0.0011499899487466612)
 ",teddy roosevelt,teddy roosevelt|teddy roosevelt|teddy roosevelt|teddy roosevelt|president teddy roosevelt|president teddy roosevelt|theodore roosvelt|theodore roosvelt|theodore roosevelt|theodore roosevelt
1898455,189845,What kind of shoes are in this picture?," freeze
Context: This woman is sitting in front of a restaurant smoking a cigarette.
 Question: What kind of plant is in the planters box?
 Candidates: fern (0.9662998937120938),succulent (0.19799312179491482),indoor (0.029920119697714995),pine (0.028852142419582946),aloe (0.024367254242049056)
 ",sandal,wedge|wedge|wedge|wedge|wedge|wedge|heel|heel|sandal pump|sandal pump
3403865,340386,What is parked along the curb?," chain
Context: One way signs are pointing opposite directions near a house.
 Question: What happens when a car reaches this sign?
 Candidates: turn (0.95610613076573),drive (0.5745643857967346),1 way (0.09037416703703446),stop (0.061007269035336535),direction (0.05761409065803997)
 ",sidewalk,bus|bus|bus|bus|bus|bus|bus|bus|school bus|school bus
3409225,340922,Name the material used to make this sitting bench shown in this picture?," room
Context: The two street signs are underneath powerline wires. 
 Question: How can i find the closest vietnam vet memorial cemetery near me?
 Candidates: google (0.9670186912518953),sign (0.9663448103624018),unknown (0.006890789562241248),phone (0.006494626179598275),internet (0.006247831250959801)
 ",concrete,granite|granite|granite|granite|marble|marble|camera|camera|concrete|concrete
5581375,558137,Where is this food served?," playstation
Context: A snow skier is going in-between large rocks.
 Question: How can you learn that sport?
 Candidates: practice (0.9765149079502076),balance (0.06150970030532345),danger (0.00939903887833822),water (0.005966142593645295),hike (0.003883932291781025)
 ",food truck,food truck|food truck|food truck|food truck|food truck|food truck|food truck|food truck|streetcar|streetcar
2428705,242870,In what decade was this machine invented?," swim
Context: Two baseball players playing baseball on a baseball field.
 Question: Does the player steal 2nd or stay?
 Candidates: steal (0.5661533334717521),catch (0.043650873105179525),run (0.024351649328444764),throw it (0.017207405696233295),home run (0.011341336047172875)
 ",1950s,1900|1900|1900|1900|nineteen twenty|nineteen twenty|1860 1870|1860 1870|1930's|1930's
1582795,158279,What is she making?," double decker
Context: A group of men in bathing suits next to an airplane boat in the water. 
 Question: In this old fashioned picture what do you call the outfit worn by the swimmers?
 Candidates: swimsuit (0.9350776740804189),bath suit (0.707460955291314),wet suit (0.4093630291019791),bikini (0.049705947235857945),wetsuit (0.025875345040602852)
 ",banana bread,banana bread|banana bread|banana bread|banana bread|mashed banana|mashed banana|mashed banana|mashed banana|banana|banana
1745115,174511,Where would you find these items?," puppy
Context: A group of people outside of a building with one of them holding an umbrella.
 Question: Why is at least one person not getting wet?
 Candidates: umbrella (0.9890487310605449),rain (0.7106291360545126),it rain (0.006206101763901734),sun protection (0.003480594878241753),shade (0.0031805948593576407)
 ",office,office|office|office|office|office|office|desk|desk|office or home|office or home
4547515,454751,Which instrument is on the floor?," coin
Context: A baseball player throwing the bat on the field.
 Question: Why would we assume this man just hit the ball?
 Candidates: run (0.9854943891372164),homerun (0.014142869903358926),home run (0.0094475773733803),steal (0.007034277889972278),hit (0.006281982227973666)
 ",guitar,guitar|guitar|guitar|guitar|guitar|guitar|guitar|guitar|guitar|guitar
2641615,264161,Would a male or female use this bag?," children
Context: Three elephants walking towards an automobile on a sunny day. 
 Question: What is the valuable material that elephant tusks are made of?
 Candidates: ivory (0.9979074574242688),leather (0.6846781694369906),tusk (0.033026963318851285),rubber (0.010151697636143747),large (0.005043030555098653)
 ",female,female|female|female|female|female|female|female|female|female|female
3316425,331642,What kind of food does the restaurant on the sign serve?," feline
Context: The sun is setting in an intersection with traffic lights.
 Question: What is the sun setting behind?
 Candidates: wall (0.991336521879535),tree (0.796235883301176),bridge (0.6017856114214462),pole (0.035125763419939116),rain (0.019096082384381076)
 ",mcdonalds,fast food|fast food|fast food|fast food|burger|burger|burger|burger|hamburg|hamburg
2725185,272518,What are the ropes on their faces called?," wire
Context: A very pretty clock on the side of a road.
 Question: What unit of measure is used by this device?
 Candidates: roman (0.9499280471909677),time (0.8677365000118231),roman numeral (0.16700373413614905),analog (0.022996469512900717),watch (0.008149200173752215)
 ",bridle,bridle|bridle|bridle|bridle|harness|harness|harness|harness|rein|rein
4345095,434509,What are these people doing?," leash
Context: A white and blue plate topped with sandwiches on a table.
 Question: What kind of sandwich is this?
 Candidates: turkey (0.9955141223756554),chicken (0.724782528409905),sub (0.05715305287280427),pastrami (0.008812716650315756),ham (0.008617739294549138)
 ",ride,ride horse|ride horse|ride horse|ride horse|horseback ride|horseback ride|horseback ride|horseback ride|ride|ride
