question_id,image_id,question,prediction,prediction_clean,answer_list
1106175,110617,What kind of shoes is her wearing?," pea
Context: A woman surfing in the ocean shredding some waves. 
 Question: What type of sport is this?
 Candidates: surf (0.9930594526978668),surf board (0.05867577483603415),wind surf (0.010677843496204547)
 ",cleats,cleat|cleat|cleat|cleat|tennis shoe|tennis shoe|tennis|tennis|baseball cleat|baseball cleat
3709355,370935,What style of skateboarding is depicted?," gay
Context: An elephant pulling on leaves from trees 
 Question: Is this a mammal or an amphibian?
 Candidates: mammal (0.6337718493483793),herbivore (0.13564327678705215),herbivorous (0.09427525170734928)
 ",jump,freestyle|freestyle|freestyle|freestyle|1 with 4 wheel|1 with 4 wheel|street|street|trick|trick
3391775,339177,What types of seats are these?," vacuum
Context: Two sliced pizza's on a metal tray with coke glasses on a table.
 Question: What us city is famous for this type of pizza?
 Candidates: chicago (0.9909417016498354),new york (0.7022418758497065),miami (0.34555084236521827)
 ",wooden,stool|stool|stool|stool|stool|stool|wood|wood|wood|wood
5174545,517454,What is most famous internet animal?," cigarette
Context: Two children, one in a giraffe costume, preparing something in the kitchen.
 Question: What typeof dress material the children is wearing in this picture?
 Candidates: costume (0.9405359597978247),cotton (0.8248198007273729),cloth (0.06642286471150784)
 ",cat,cat|cat|cat|cat|cat|cat|ugly cat|ugly cat|grumpy cat|grumpy cat
1589645,158964,In what country can you see this?," dugout
Context: a zebra grazing in the grass with no trees behind it
 Question: Why do people not ride this type of animal?
 Candidates: wild (0.9936340499810687),hot (0.017657874378483766),herbivore (0.014576433490887792)
 ",usa,vietnam|vietnam|vietnam|vietnam|thailand|thailand|egypt|egypt|spain|spain
4078255,407825,What breed of animal is on the picture?," cut paper
Context: Three large luggage bags on the floor. 
 Question: What is in the bags?
 Candidates: cloth (0.9797580846826736),luggage (0.42241868682799005),fabric (0.01935990874750986)
 ",penguin,penguin|penguin|penguin|penguin|penguin|penguin|penguin|penguin|emperor penguin|emperor penguin
3893155,389315,What genre are these books?," hat
Context: Two police officers dressed in all yellow riding yellow motorcycles. 
 Question: What are they doing for safety?
 Candidates: helmet (0.9949421473320774),safety (0.017326761722662436),danger (0.011924979395504473)
 ",travel,fiction|fiction|fiction|fiction|romance|romance|thriller|thriller|history|history
1024005,102400,What type of disability does that vehicle's sign say it can accommodate?," party
Context: A laptop taken apart and sitting on a desk next to some tools and a mouse.
 Question: What would this area usually be called?
 Candidates: office (0.9699920713764054),desk (0.25436930407985137),cubicle (0.020750820163429256)
 ",handicap,wheelchair|wheelchair|wheelchair|wheelchair|handicap|handicap|handicap|handicap|wheelchair disability|wheelchair disability
4496385,449638,What is this area of a town?," ramen
Context: A group of boats that are resting on the beach.
 Question: What type of vessels are those?
 Candidates: boat (0.9889141781545482),ship (0.747032621113908),fish boat (0.024108098666893552)
 ",downtown,downtown|downtown|downtown|downtown|downtown|downtown|park|park|park|park
2287495,228749,What is this used for?," still in operation
Context: The skier is turning a flip in the air
 Question: What trick is being performed?
 Candidates: flip (0.7615977593388502),jump (0.04522946864745554),upside down (0.043182841460193654)
 ",eat,eat|eat|eat|eat|food|food|dinner|dinner|nourishment|nourishment
4825855,482585,What are these trains used for?," cake
Context: a bathroom stall with a toilet and toilet tissue dispenser.
 Question: What do you do in this room?
 Candidates: poop (0.403365819984082),pee (0.3512678974506299),bathroom (0.05720334615841856)
 ",transportation,carry passenger|carry passenger|passenger|passenger|transportation|transportation|travel|travel|transport|transport
1859035,185903,What is the long tall white pole for?," tomato
Context: A person holding a surfboard walking out of the ocean.
 Question: What is the record height of a surfed wave?
 Candidates: 100 feet (0.06674648903358765),foam (0.032908099867565065),3 (0.020821909368235136)
 ",light,light|light|flag|flag|utility|utility|flag|flag|light pole|light pole
1967065,196706,How long do these animals live?," subway
Context: Two women are posing with a statue of a man.
 Question: What style of hat is being worn by the man not seen here?
 Candidates: fedora (0.990341257083165),bowler (0.9199645301638246),top hat (0.07498009665043869)
 ",50 years,50 years|50 years|50 years|50 years|15 years|15 years|40 years|40 years|long time|long time
3275655,327565,This motorcycle has what stroke engine?," 40
Context: Some people standing in a room holding some remotes.
 Question: What style of jeans is the guy grey stripped shirt wearing?
 Candidates: levis (0.765325360873421),skinny (0.48495742282686477),jean (0.33230201906083756)
 ",gas,4|4|4|4|1|1|3 stroke|3 stroke|2|2
4660055,466005,What is the company name for this airplane?," fryer
Context: A man kneeling on a ski slope with a snowboard.
 Question: What style of hat is being worn by the man in the foreground?
 Candidates: beanie (0.9902401124855501),ski (0.7544622500086635),knit (0.03717852142003585)
 ",american airline,boeing|boeing|boeing|boeing|delta|delta|us airline|us airline|american|american
2559175,255917,When was this mode of transportation invented?," vacation
Context: A flock of birds standing and flying over a green field.
 Question: What type of bird is in this photo?
 Candidates: stork (0.9155186797136551),crane (0.9002164103166538),pelican (0.7703658550334)
 ",1800's,1886|1886|1886|1886|1886|1886|1920s|1920s|1885|1885
4200905,420090,What style saddle are the riders using?," goat
Context: A train at the platform of a small station with power lines in the background.
 Question: Is this train sitting still or moving?
 Candidates: move (0.8110128808831839),still (0.7181523894507452),sit (0.26358352368256893)
 ",western,western|western|western|western|leather|leather|leather|leather|english|english
1760785,176078,What breed is the black and white animal next to the sheep?," farm
Context: a surfer in blue trunks is surfing on a white board
 Question: What geographic feature is shown?
 Candidates: ocean (0.969602500561996),wave (0.9692961830633067),surfboard (0.050245767513727016)
 ",sheepdog,shepherd|shepherd|shepherd|shepherd|border collie|border collie|border collie|border collie|american|american
2834985,283498,How fast could you travel on this?," bat stance
Context: A man is standing under an umbrella outside
 Question: Where are these chairs most commonly found?
 Candidates: pool (0.6647016827940121),patio (0.028886024737752872),beach (0.02863478517012084)
 ",200 mph,very fast|very fast|very fast|very fast|fast|fast|500 mph|500 mph|extremely|extremely
4169605,416960,What flavor is the cake?," skinny
Context: some people walk down a side walk in front of some buildings
 Question: What is the brown item the man has on his shoulders?
 Candidates: bag (0.9870951953211383),backpack (0.4911080884884428),suitcase (0.004320048165499867)
 ",chocolate,chocolate|chocolate|chocolate|chocolate|chocolate|chocolate|chocolate|chocolate|chocolate|chocolate
5330395,533039,What goes in the container next to the benches?," kitchen
Context: A picnic table near a lake and small waterfall
 Question: Is it day or night here?
 Candidates: day (0.9884765224567564),night (0.9767692277816296),daytime (0.09636506320255185)
 ",trash,trash|trash|trash|trash|trash|trash|trash|trash|garbage|garbage
522325,52232,What is generally in the drawer next to the bed?," freezer
Context: A red truck with a sign in the bed going down a street.
 Question: What brand is the truck?
 Candidates: gmc (0.9929081127174036),chevy (0.008776872593458055),chevrolet (0.005016597142674156)
 ",book,bible|bible|bible|bible|makeup|makeup|gun|gun|bible and phone bookam|bible and phone bookam
3895325,389532,What part of the building is the person standing on?," market
Context: A white bear eating leaves in a forested area
 Question: Where is the natural habitat of this animal?
 Candidates: wood (0.7081246709374459),north pole (0.5128069515540395),canada (0.3261793056042533)
 ",pier,roof|roof|roof|roof|roof|roof|roof|roof|roof|roof
1639295,163929,Taking a ride on one of these may cause what kind of sickness?," plaid
Context: A man with small liquor bottles attached to his tie.
 Question: What might i dress like this for?
 Candidates: halloween (0.9367966715930967),church (0.7932392857746277),wed (0.5313534082584694)
 ",scurvy,sea|sea|sea|sea|sea|sea|seasick|seasick|sea sick|sea sick
713845,71384,What do we call a place like this with many cars?," time
Context: A bathroom scene with two bathtubs and a toilet. 
 Question: What type of bathroom is this?
 Candidates: residential (0.859625059421414),modern (0.6010280784389325),ceramic (0.4494805002757365)
 ",street,park lot|park lot|park lot|park lot|park lot|park lot|park lot|park lot|park llot|park llot
949265,94926,What tv show is this backpack from?," rome
Context: A table that has man empty peanut shells, a cell phone, and some glasses on it.
 Question: What type of shells are on the table?
 Candidates: pistachio (0.376484708357406),walnut (0.19471513775700103),peanut (0.010343502217839362)
 ",don't know,dora explorer|dora explorer|dora explorer|dora explorer|blue clue|blue clue|cartoon show|cartoon show|dora|dora
761385,76138,What vitamins does this vegetable contain?," pilot
Context: A man holding a remote while standing in front of a projection screen.
 Question: Which tech event is this presenter speaking at?
 Candidates: cellphone (0.5848036304554274),apple (0.3769425752397275),cell phone (0.14883078046099185)
 ",vitamin c,vitamin c|vitamin c|vitamin c|vitamin c|vitamin e|vitamin e|vitamin|vitamin|d|d
3703995,370399,The vegetables shown before you is good for which parts of the body?," construction site
Context: A silver/blue car parked by itself on the street.
 Question: What kind of car is this?
 Candidates: bmw (0.9678558037026035),mercedes (0.6596868501383119),audi (0.028153255129708187)
 ",brain,heart|heart|heart|heart|immunte system|immunte system|digestive|digestive|total body|total body
5105155,510515,What type of walkway is pictured?," steve job
Context: A tennis player is on a purple tennis court.
 Question: What is the second letter from the left written on the ground?
 Candidates: o (0.9782140072975278),i (0.027511224100456463), (0.014987839844967848)
 ",stone,stone path|stone path|stone path|stone path|bridge|bridge|stone|stone|stonepath|stonepath
4591415,459141,In what country would you find this hat?," mexico
Context: A WOMAN IS PLAYING TENNIS ON THE COURT 
 Question: What tournament is this tennis playing playing in?
 Candidates: us open (0.9223914065098539),wimbleton (0.4140530446064918),wimbledon (0.1451248279665512)
 ",thailand,vietnam|vietnam|vietnam|vietnam|china|china|china|china|japan|japan
5274975,527497,Is this a desktop or laptop computer?," baby
Context: A cup of toothbrushes is reflected in the mirror.
 Question: Why might there be multiple of these items?
 Candidates: people (0.8201161932432616),family (0.741318648589624),clean (0.009855229120662732)
 ",desktop,desktop|desktop|desktop|desktop|desktop|desktop|desktop|desktop|desktop|desktop
