question_id,image_id,question,prediction,prediction_clean,answer_list
1740705,174070,The stuffed animal in the photo is called what kind of bear?," classic
Context: a park bench that has a cat on it
 Question: Is this a pet or stray cat?
 ",teddy,teddy|teddy|teddy|teddy|teddy|teddy|teddy|teddy|teddy bear|teddy bear
756115,75611,What time of year is this photo taken?," mountain
Context: A young child wearing a bib, putting something in his mouth.
 Question: What kind of carpet is the baby sitting on?
 ",summer,summer|summer|summer|summer|summer|summer|summer|summer|spring|spring
4059455,405945,What is the purpose of the metal scaffolding on the side of this building?," angus
Context: charms shaped like teddy bears sitting on a black cloth
 Question: What animal do these resemble?
 ",to hold up the building,fire escape|fire escape|fire escape|fire escape|fire escape|fire escape|fire escape|fire escape|fire escape|fire escape
4469905,446990,What food does the animal eat?," table
Context: Two bright pink ""Simpsons Movie"" donuts sitting in a shop.
 Question: What is being advertised?
 ",dog food,dog food|dog food|dog food|dog food|kibble|kibble|kibble|kibble|sandwich|sandwich
4290425,429042,Are the kids in danger or safe?," hotel
Context: A small decorative plate with a piece of cake and a fork.
 Question: When is this dish normally served?
 ",safe,danger|danger|danger|danger|safe|safe|safe|safe|they are in danger|they are in danger
151805,15180,What is keeping the sun from shining in on the room?," potter
Context: A herd of elephants standing next to each other.
 Question: How much do all of these animals drink in a day?
 ",curtain,curtain|curtain|curtain|curtain|curtain|curtain|curtain|curtain|drape|drape
3795845,379584,What is the name of the most famous of these animals?," monkey
Context: A red and white train traveling down train tracks.
 Question: How fast does this mode of transportation go?
 ",bambi,sheep|sheep|sheep|sheep|sheep|sheep|dolly|dolly|dolly|dolly
5050145,505014,What kind of smartphone is this?," battery
Context: A black bird with orange around the eyes sitting up in a tree.
 Question: What type of animal is seen here?
 ",iphone,iphone|iphone|iphone|iphone|android|android|blackberry|blackberry|samsung|samsung
3394705,339470,What kind of dog is this?," golf
Context: A man is playing a video game on his TV.
 Question: What console does the controller belong to?
 ",chihuahua,labrador|labrador|labrador|labrador|labrador retriever|labrador retriever|labrador retriever|labrador retriever|chocolate lab|chocolate lab
5029635,502963,Can you guess the model of bicycle shown in this picture?," cane
Context: A center piece on a picnic table with yellow flowers.
 Question: What type of flowers are these?
 ",schwinn,schwinn|schwinn|schwinn|schwinn|road|road|mongoose|mongoose|schwin|schwin
5256005,525600,What is the ground made of that the giraffe's are standing on?," empty
Context: a couple of people that has frizbee in hand
 Question: What is the name of this game?
 ",dirt,dirt|dirt|dirt|dirt|dirt|dirt|dirt|dirt|dirt|dirt
3686715,368671,Where can you do this kind of activity?," jelly
Context: A black and white photo of birds sitting on a pole.
 Question: Id these birds?
 ",mountain,ski slope|ski slope|mountain|mountain|mountain|mountain|ski|ski|snowy mountain|snowy mountain
1669795,166979,What outdoor sport does this exemplify?," football
Context: A picture of some people in the snow.
 Question: Is this snow real or manmade?
 ",boating,boat|boat|boat|boat|ski|ski|water ski|water ski|motorboating|motorboating
4535655,453565,Which of the items in this tray contain protein?," ibm
Context: A house with a church steeple behind it and mountains in the background.  
 Question: What is the complimentary color of the road sign?
 ",carrot,chicken|chicken|chicken|chicken|vegetable|vegetable|vegetable|vegetable|rice|rice
1396375,139637,Who makes that bike?," see
Context: THERE IS A MAN THAR IS SKINING ON THE SNOW SLOPE
 Question: What other sport is closely related to the one shown?
 ",trek,manufacturer|manufacturer|manufacturer|manufacturer|schwinn|schwinn|schwinn|schwinn|trek|trek
935535,93553,What animal sees in these colors?," race
Context: A black and white picture of women sitting on a bench eating while cats watch. 
 Question: Why would one suspect this is an older photograph?
 ",human,dog|dog|dog|dog|dog|dog|cat|cat|owl|owl
1454395,145439,What fish do north american bears like to catch as they swim upstream?," cloud
Context: A couple of dolls sitting on top of a sidewalk.
 Question: Which type of accessory is the bear wearing?
 ",salmon,salmon|salmon|salmon|salmon|salmon|salmon|salmon|salmon|salmon|salmon
5136155,513615,What type of airplane is this?," at airport
Context: some people standing around playing a video game 
 Question: How can we be sure which men are not playing this game?
 ",jet,jet|jet|jet|jet|jet|jet|f116|f116|fighter|fighter
2029285,202928,What flowers are these?," single
Context: A group of people standing at the bottom of an escalator.
 Question: Which type of establishment is this?
 ",rose,rose|rose|rose|rose|rose|rose|carnation|carnation|carnation|carnation
1086455,108645,Who invented the game system they are playing?," atari
Context: a close up of a number of wine glasses on a table
 Question: What kind of wine is the pink one?
 ",nintendo,nintendo|nintendo|nintendo|nintendo|apple|apple|nintendo in japan|nintendo in japan|hon hai precision|hon hai precision
5814225,581422,What meat comes from this animal?," married
Context: A computer desk is very cluttered with various items.
 Question: What game is on the table?
 ",beef,beef|beef|beef|beef|beef|beef|steak|steak|beed|beed
1477125,147712,What food does the animal eat?," nintendo
Context: A table topped with slices of pizza on paper.
 Question: Is this in a resturaunt or at home?
 ",grass,hay|hay|hay|hay|hay|hay|grass hay|grass hay|grass|grass
3860125,386012,What animal do these flying kites look like?," you can turn only 1 way
Context: A woman is holding a tray of hotdogs. 
 Question: What holiday may this event take place on?
 ",seal,bird|bird|seagull|seagull|sea gull|sea gull|bird butterfly|bird butterfly|seagull|seagull
5485505,548550,What country is famous for this dish?," never
Context: a person jumping a skate board into the air
 Question: What would people go into the building in the distance to do?
 ",usa,germany|germany|germany|germany|south america|south america|united state|united state|america|america
870705,87070,What kind of tree is he pulling?," kitchen
Context: A boxed lunch with a sandwich, veggies, fruit, pickles, and a dessert.
 Question: What meat was used?
 ",pine,fir|fir|fir|fir|douglas fir|douglas fir|pine tree|pine tree|christmas tree|christmas tree
41755,4175,What other surfaces might this sport be played on?," unsafe
Context: A tree in front of a sunset, near the water.
 Question: What time of day is this photo taken?
 ",grass,clay|clay|clay|clay|brick|brick|concrete|concrete|wood|wood
97075,9707,During what season is this location likely to be frequented?," potassium
Context: a man on a surfboard in the water
 Question: What is the item the man is standing on made from?
 ",summer,summer|summer|summer|summer|summer|summer|summer|summer|summer|summer
5310475,531047,What drink is in these glasses?," compute
Context: The man by the horse is feeding the chicken and geese.
 Question: What do these birds produce?
 ",wine,champagne|champagne|champagne|champagne|champagne|champagne|champagne|champagne|beer|beer
2442155,244215,What kind of building is this?," forehand
Context: A small dog sits in front of a computer screen on a desk.
 Question: What animal is pictured?
 ",fire station,warehouse|warehouse|warehouse|warehouse|warehouse|warehouse|pole barn|pole barn|police station|police station
4093465,409346,A top like these seen here with a collar which buttons down the front is usually referred to as a what?," high
Context: Microwave oven connected to a coffeemaker sitting on display in the store. 
 Question: What do you use this for?
 ",shirt,blouse|blouse|blouse|blouse|button down|button down|blazer|blazer|button up|button up
2454265,245426,Name the mode of transport?," feline
Context: a person riding skis on a snowy slope 
 Question: What kind of jacket is she wearing?
 ",truck,truck|truck|truck|truck|truck|truck|delivery truck|delivery truck|mail truck|mail truck
861475,86147,Happy day or sad day?," fiber
Context: Several trains of different colors parked at a station.
 Question: What do you call the operator of this equipment?
 ",happy,happy|happy|happy|happy|happy|happy|happy|happy|happy|happy
3423775,342377,What kind of store is this?," overhead
Context: A bird standing on the beach in the watery sand.
 Question: What type of climate does this bird enjoy?
 ",market,grocery|grocery|grocery|grocery|grocery|grocery|food|food|fruit and vegetable|fruit and vegetable
1064535,106453,What animals are the carts attached to?," fresh
Context: The cars, motorcycles, and trailer are parked in the lot.
 Question: What is double parked in this picture?
 ",horse,horse|horse|horse|horse|horse|horse|horse|horse|ponys|ponys
3346145,334614,What prevents these animals from climbing well?," functional
Context: A little girl that is sitting in front of a laptop.
 Question: What kind of laptop is the child using?
 ",fence,hooves|hooves|hooves|hooves|hooves|hooves|fence|fence|leg|leg
1528865,152886,What is the hairstyle called that the woman in the foreground has?," fish
Context: A cat lays intently on a black suitcase.
 Question: How many hours on average do these animals sleep daily?
 ",ponytail,pony tail|pony tail|pony tail|pony tail|ponytale|ponytale|bob|bob|ponytail|ponytail
2664515,266451,What time of year is it?," poor
Context: Giraffes eating from feeders on trees, at a zoo.
 Question: What continent are these animals native to?
 ",summer,summer|summer|summer|summer|winter|winter|winter|winter|autumn|autumn
4877415,487741,What kind of dog is this?," forty
Context: A stack of pairs of white scissors sitting on top of a table.
 Question: What is this cutting instrument used for?
 ",schnauzer,terrier|terrier|terrier|terrier|corgi|corgi|labrador|labrador|beagle|beagle
