question_id,image_id,question,prediction,prediction_clean,answer_list
2331875,233187,What is the toy the little boy is holding?," toothbrush
Context: A boy demonstrates how to brush your teeth.
 Question: What hygiene task is the boy demonstrating?
 Candidates: brush (0.9869967055723488),brush teeth (0.43719221574357975),good (0.12433922979652773),clean teeth (0.03429899296922715),toothbrush (0.026144440508003648)
 ",toothbrush,car|car|car|car|phone|phone|phone|phone|remote|remote
1574695,157469,What company manufactured the video game system being played here?," nintendo
Context: A women playing a video game while a man watches.
 Question: What is the maker of this gaming system?
 Candidates: nintendo (0.9488751562816722),wii (0.9311588421147474),wi (0.01913014243562161),nintendo wii (0.018292407783965403),xbox (0.006128805241448337)
 ",nintendo,nintendo|nintendo|nintendo|nintendo|nintendo|nintendo|wii|wii|wii|wii
2842795,284279,What bird is at the feeder?," woodpecker
Context: A group of birds pecking at a bowl of food.
 Question: What kind of birds are these?
 Candidates: sparrow (0.9096440393386347),hummingbird (0.666019404673857),finch (0.6345965207237241),robin (0.16000904141593061),pigeon (0.10942063086230135)
 ",hummingbird,finch|finch|finch|finch|finch|finch|hummingbird|hummingbird|sparrow|sparrow
2053005,205300,What brand motorcycle is the man riding on?," honda
Context: A woman in black jacket on a white motorcycle.
 Question: What make and model is this motorcycle?
 Candidates: honda (0.9207452000196802),harley davidson (0.07110833869181825),kawasaki (0.0605533241657151),harley (0.027260811974219135),chopper (0.012260356940677872)
 ",ducati,honda|honda|honda|honda|ducati|ducati|mitsubishi|mitsubishi|aprillia|aprillia
2359025,235902,The cage around the suet helps ward off what creatures?," shark
Context: A couple of zebras that are standing in the grass.
 Question: What natural predator are these animals wary of?
 Candidates: lion (0.9964685364226927),wolf (0.05462648091105902),cheetah (0.017269770090585973),zebra (0.015125563311951843),mouse (0.010125296607484553)
 ",bee,squirrel|squirrel|squirrel|squirrel|squirrel|squirrel|squirls|squirls|cat|cat
4080495,408049,What is the skill level of this skier?," very
Context: A toddler wearing a ski outfit and a pair of skis in the snow.
 Question: What level skiier is this?
 Candidates: professional (0.971448766856055),beginner (0.4495512598026428),slalom (0.09865431128016114),amateur (0.07542234544690997),amatuer (0.05278263875975631)
 ",high,beginner|beginner|beginner|beginner|beginner|beginner|beginner|beginner|beginner|beginner
2617965,261796,Is this picture taken in the past or present?," 1800s
Context: A town full of people walking down the street alongside horse and carriages in front of a large triangular building.
 Question: What time era does this photo appear to be from?
 Candidates: black and white (0.19638779822526697),1800s (0.13972000977600793),1940's (0.10823414192821168),1940 (0.08221153390661483),1940s (0.08123620813668675)
 ",1800s,past|past|past|past|past|past|past|past|present|present
3758925,375892,What job do these vehicles serve?," police
Context: A man that is standing next to a motorcycle.
 Question: What kind of job does this person have?
 Candidates: police officer (0.9789766624586248),police (0.828260273193636),policeman (0.5489873453726601),cop (0.2870870602155913),officer (0.17199613176839976)
 ",police,police|police|police|police|police|police|police|police|police|police
1747405,174740,What type of pastries are in the plastic container?," donut
Context: There is a box of various doughnuts with weird toppings
 Question: What type of dessert are these?
 Candidates: donuts (0.9842974410412659),doughnut (0.77957701834101),donut (0.4182160743025397),pastry (0.008504332331279526),doughnuts (0.006337357119456931)
 ",donuts,donuts|donuts|donuts|donuts|donuts|donuts|bagel|bagel|donts|donts
1157095,115709,What objects are found usually in this room?," toilet
Context: A toilet with a wooden seat in a bathroom.
 Question: What item needs to be added to make this bathroom complete?
 Candidates: toilet paper (0.9772708436561792),toilet (0.028695566372882002),tile (0.025011074756490698),soap (0.016777331069522228),bleach (0.008762505883271324)
 ",toilet paper,toilet paper|toilet paper|toilet paper|toilet paper|toilet|toilet|toilet|toilet|toilet paper soap paper towel|toilet paper soap paper towel
67205,6720,What kind of lamp is this?," chandelier
Context: Several people sitting in a living area together.
 Question: What kind of light item is seen in the upper part of this picture?
 Candidates: chandelier (0.999710013932041),lamp (0.007872281079621025),light (0.002404798129908272),overhead (0.0016769135791908562),french (0.0012909668745635398)
 ",chandelier,chandelier|chandelier|chandelier|chandelier|chandelier|chandelier|chandelier|chandelier|chandelier|chandelier
803695,80369,What is the main ingredient in this meal?," chocolate
Context: A picture of a cake on a green and blue platter.
 Question: What is this cake made from?
 Candidates: flour (0.9967836746874013),sugar (0.8672509514828043),dough (0.11787751700450569),yeast (0.049462651116924106),fondant (0.028119907708956633)
 ",flour,flour|flour|flour|flour|flour|flour|flour|flour|flour|flour
3985675,398567,What type of computer user fits this desk's layout?," desktop
Context: a table is littered with office matieras ike a lap top
 Question: What model is the model of the computer being shown?
 Candidates: desktop (0.961024465087228),ibm (0.7211683587259596),dell (0.4373593862999964),pc (0.08507569615892656),hp (0.0701152610232609)
 ",desktop,student|student|student|student|programmer|programmer|desktop|desktop|gamer|gamer
3574325,357432,What large circular object is this?," clock
Context: two people standing in a front room playing WII
 Question: What is the silver round thing hanging in the top right corner called?
 Candidates: clock (0.9967198649569785),frame (0.628625149076055),light (0.004910731814799101),picture (0.004818079292161308),pillow (0.004175782809360944)
 ",clock,clock|clock|clock|clock|clock|clock|clock|clock|clock|clock
4753965,475396,What is the person riding called?," snowboard
Context: a man on a snowboard on a snowy field
 Question: What activity is this?
 Candidates: snowboard (0.9889956600917725),ski (0.014058913645367571),snowboarder (0.008330663622611803),snow (0.006542264174742544),skateboard (0.005901300862565994)
 ",snowboarder,ski|ski|ski|ski|ski|ski|ski|ski|snowboard|snowboard
3162585,316258,What type of sport is shown?," boat
Context: There are two men on a boat one of them has a yellow rain jacket on
 Question: What are they doing?
 Candidates: boat (0.9848996754033933),on boat (0.8363344276081408),sail (0.6834698799983671),fish (0.0368408183741082),dock (0.022400533181899922)
 ",boat,row|row|row|row|row|row|row|row|boat|boat
4830745,483074,What animal are the animals in the picture known for not getting along with?," dog
Context: The dog is looking in the screen door.
 Question: Which wild animal that hunts in packs is related to this animal seen here?
 Candidates: wolf (0.5309439698578676),cheetah (0.028043714815171428),lion (0.025945418257463923),dolphin (0.023450123673477003),feline (0.02205003544093131)
 ",cat,cat|cat|cat|cat|cat|cat|cat|cat|other dog|other dog
3525495,352549,Who is the designer of the purse this kitten is inside of?," gucci
Context: A brown purse with a cell phone on a string attached to it.
 Question: What brand of purse is this bag?
 Candidates: coach (0.029163957375595646),gucci (0.02722198200597294),samsonite (0.014649461962449635),columbia (0.014116977562919518),purse (0.010013925156585904)
 ",gucci,louis vuitton|louis vuitton|louis vuitton|louis vuitton|louis vitton|louis vitton|channel|channel|vitton|vitton
1772585,177258,What style breakfast is this?," ihop
Context: A deep dish pizza sitting on a wooden table.
 Question: What style is this dish?
 Candidates: deep dish (0.749019921750537),chicago (0.11324287025438391),italian (0.045039090612304926),pan (0.018487768912437856),pizza (0.01841383879747901)
 ",american,continental|continental|continental|continental|brunch|brunch|english|english|cafeteria|cafeteria
2292075,229207,What tennis championships are held on clay courts?," wimbledon
Context: A young Tennis player is holding her racket and ball. 
 Question: In what tournament is she playing?
 Candidates: us open (0.9874183509214988),tennis (0.6789608329179995),wimbledon (0.2236779817352139),wimbleton (0.13518928808273412),open (0.04251866002876253)
 ",us open,wimbledon|wimbledon|wimbledon|wimbledon|french open|french open|wimbeldon|wimbeldon|wta tournament|wta tournament
793625,79362,What kind of trees are shown?," pine tree
Context: THERE IS A HORSE THAT IS UNDER A TREE 
 Question: What type of trees are in this picture?
 Candidates: oak (0.8747673843436581),maple (0.5824391919272165),deciduous (0.2093414783563935),birch (0.19752592311272002),elm (0.086293732529549)
 ",deciduous,evergreen|evergreen|evergreen|evergreen|pine|pine|pine|pine|fir|fir
2323095,232309,How high can a kite go?," 300 feet
Context: Three men are on top of a big clock.
 Question: How high can that crane reach?
 Candidates: very high (0.1095440377408684),100 feet (0.07830705013410615),20 feet (0.07733326819639916),30000 feet (0.07354230358273527),30 feet (0.0643864485826561)
 ",100 feet,50 feet|50 feet|50 feet|50 feet|300 yards|300 yards|40 feet|40 feet|200 ft|200 ft
1817965,181796,How do they make the type of drink inside the glass cup?," mix it
Context: A man standing in front of shelves full of kegs.
 Question: What is the process required to create the drink shown in this photo?
 Candidates: fermentation (0.8063051391637845),bake (0.05307552979328016),drunk (0.04828620520041927),intoxication (0.033650165425416774),wine taster (0.022145772116381246)
 ",blender,ferment grape|ferment grape|ferment grape|ferment grape|grape|grape|grape|grape|fermentation|fermentation
2857735,285773,What animals see in these colors?," human
Context: A zebra sniffing the ground in the dirt.
 Question: What other animals have this colouration?
 Candidates: panda (0.9191868170774595),tiger (0.7543177075712668),0 (0.3598078789473211),zebra (0.1285758858604377),horse (0.04377466524097972)
 ",human,dog|dog|dog|dog|dog|dog|dog|dog|cat|cat
1961855,196185,What is this plane doing?," take off
Context: A plane getting ready to land at an airport.
 Question: Is this plane taking off or landing?
 Candidates: take off (0.9350935210653157),off (0.5262372078394578),land (0.1732591755035966),landed (0.08103918849089846),takeoff (0.018904858998351343)
 ",take off,take off|take off|take off|take off|take off|take off|fly|fly|fly|fly
4103505,410350,What type of resturaunt are these cooks at?," cafeteria
Context: a close up of a plate of food with broccoli
 Question: Would this dish be served at mcdonald's or someplace fancier?
 Candidates: restaurant (0.8717716150780982),diner (0.012762413570845099),cafeteria (0.005548185525619479),chinese (0.004951771824354789),table (0.0034004431260253104)
 ",restaurant,hibachi|hibachi|hibachi|hibachi|japanese|japanese|oriental|oriental|japanese steakhouse|japanese steakhouse
1367725,136772,What food group do these belong to?," fruit
Context: A man is looking through piles of fruit in a store.
 Question: What food group is pictured here?
 Candidates: fruit (0.9326632378733211),citrus (0.025068662587053054),banana (0.01107684454386563),produce (0.005286752557170621),snack (0.0023444067827743252)
 ",fruit,fruit|fruit|fruit|fruit|fruit|fruit|fruit|fruit|fruit|fruit
