question_id,image_id,question,prediction,prediction_clean,answer_list
3007255,300725,What would you feed this?," in oven
 Context: a pigeon is sitting on a wooden bench.
 Question: What would you feed this?
 Candidates: pigeon (0.965191348664643),bird (0.8820964496004039),grain (0.011380127166862436)
 ",bird,seed|seed|seed|seed|seed|seed|seed|seed|seed|seed
3285515,328551,What parts of the world also use this style of architecture?," romans
 Context: a clock tower with a sky in the background
 Question: What parts of the world also use this style of architecture?
 Candidates: england (0.299322033827975),london (0.1269933419246062),victorian (0.10615248225296961)
 ",victorian,europe|europe|europe|europe|europe|europe|europe|europe|paris|paris
3889025,388902,What kind of bird is this?," sandpiper
 Context: a couple of red birds sitting on top of a wooden bench.
 Question: What kind of bird is this?
 Candidates: cardinal (0.9977524383178707),robin (0.05077548382970261),red (0.004545198999768342)
 ",sandpiper,cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|cardinal|redjay|redjay
3157695,315769,Where is this ferris wheel?," grocery
 Context: a red and white double decker bus driving down a street.
 Question: Where is this ferris wheel?
 Candidates: london (0.11272919020500356),left (0.007064183101733841),fair (0.006780423165460645)
 ",left,amusement park|amusement park|amusement park|amusement park|london|london|in fair|in fair|paris|paris
2141275,214127,What is the brand and style of ski jacket that the person is wearing?," wetsuit
 Context: a person on a snowboard jumping in the air.
 Question: What is the brand and style of ski jacket that the person is wearing?
 Candidates: north face (0.8557138777843963),columbia (0.28287224668682626),levis (0.04072811194923745)
 ",north face,north face|north face|north face|north face|dakine|dakine|obermyer|obermyer|helly hansen|helly hansen
4438445,443844,Who is famous for this?," tony hawk
 Context: a skateboarder doing a trick on a wall next to a bench.
 Question: Who is famous for this?
 Candidates: tony hawk (0.8356817046558825),tony (0.05240081251257835),shaun white (0.033271318333640915)
 ",tony hawk,tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk
3604805,360480,This tennis player comes to the clinic for elbow pain what anatomic structure has she likely injured?," tennis elbow
 Context: a woman standing on a tennis court holding a racquet.
 Question: This tennis player comes to the clinic for elbow pain what anatomic structure has she likely injured?
 Candidates: leg (0.2889857840586032),arm (0.2070259009046459),stomach (0.03281156948767387)
 ",arm,elbow|elbow|elbow|elbow|ligament|ligament|tendon|tendon|joint|joint
5422055,542205,What kind of bird is that?," owl
 Context: a bird that is sitting on a ledge.
 Question: What kind of bird is that?
 Candidates: pigeon (0.9931977409107059),dove (0.03505100695832451),chicken (0.009389170151447824)
 ",pigeon,pigeon|pigeon|pigeon|pigeon|pigeon|pigeon|pidgeon|pidgeon|it is pigion|it is pigion
2331875,233187,What is the toy the little boy is holding?," trombone
 Context: a group of children sitting on the floor playing with toys.
 Question: What is the toy the little boy is holding?
 Candidates: brush (0.819973681571768),toothbrush (0.11117074685049125),toy (0.09686757133934805)
 ",toothbrush,car|car|car|car|phone|phone|phone|phone|remote|remote
1574695,157469,What company manufactured the video game system being played here?," samsung
 Context: a man is playing a video game while a cat watches.
 Question: What company manufactured the video game system being played here?
 Candidates: nintendo (0.9322667746044457),wii (0.6829826940754036),nintendo wii (0.01099831648846626)
 ",nintendo,nintendo|nintendo|nintendo|nintendo|nintendo|nintendo|wii|wii|wii|wii
2842795,284279,What bird is at the feeder?," robin
 Context: a bird perched on top of a bird feeder.
 Question: What bird is at the feeder?
 Candidates: hummingbird (0.9419811800282651),sparrow (0.41637584106054876),finch (0.26182685771807995)
 ",finch,finch|finch|finch|finch|finch|finch|hummingbird|hummingbird|sparrow|sparrow
2053005,205300,What brand motorcycle is the man riding on?," suv
 Context: a man riding on the back of a motorcycle on a road.
 Question: What brand motorcycle is the man riding on?
 Candidates: honda (0.9689236504208404),kawasaki (0.3824581261151463),yamaha (0.10236899052126831)
 ",honda,honda|honda|honda|honda|ducati|ducati|mitsubishi|mitsubishi|aprillia|aprillia
2359025,235902,The cage around the suet helps ward off what creatures?," gun
 Context: a bird is eating out of a bird feeder.
 Question: The cage around the suet helps ward off what creatures?
 Candidates: bee (0.08653136083062425),bird (0.056704408718758696),wolf (0.014667871809070704)
 ",bee,squirrel|squirrel|squirrel|squirrel|squirrel|squirrel|squirls|squirls|cat|cat
4080495,408049,What is the skill level of this skier?," 45
 Context: a group of people skiing down a snow covered slope.
 Question: What is the skill level of this skier?
 Candidates: professional (0.9615369559837146),high (0.21742432224534256),good (0.15262392516244322)
 ",high,beginner|beginner|beginner|beginner|beginner|beginner|beginner|beginner|beginner|beginner
2617965,261796,Is this picture taken in the past or present?," outdoor
 Context: a street sign on a pole on a city street
 Question: Is this picture taken in the past or present?
 Candidates: black and white (0.14367381250885508),1800s (0.016631885800032043),1800's (0.005556998109865009)
 ",black and white,past|past|past|past|past|past|past|past|present|present
3758925,375892,What job do these vehicles serve?," delivery
 Context: a group of motorcycles parked next to each other.
 Question: What job do these vehicles serve?
 Candidates: police (0.9932796118808431),transportation (0.013845211319965236),cop (0.007011881703084299)
 ",police,police|police|police|police|police|police|police|police|police|police
1747405,174740,What type of pastries are in the plastic container?," zucchini
 Context: four donuts in a plastic container next to a bottle of soda.
 Question: What type of pastries are in the plastic container?
 Candidates: donuts (0.9324693147840218),doughnut (0.30319892040514507),donut (0.03453082040019454)
 ",donuts,donuts|donuts|donuts|donuts|donuts|donuts|bagel|bagel|donts|donts
1157095,115709,What objects are found usually in this room?," toilet
 Context: a bathroom with two toilets and a trash can.
 Question: What objects are found usually in this room?
 Candidates: toilet (0.9174195627970403),toilet paper (0.4699894147872319),bathroom (0.2761005613304612)
 ","toilet, toilet paper",toilet paper|toilet paper|toilet paper|toilet paper|toilet|toilet|toilet|toilet|toilet paper soap paper towel|toilet paper soap paper towel
67205,6720,What kind of lamp is this?," laptop
 Context: a wooden table with a microwave on top of it.
 Question: What kind of lamp is this?
 Candidates: chandelier (0.9910829796124978),led (0.01735359067916019),overhead (0.012045605346922197)
 ",chandelier,chandelier|chandelier|chandelier|chandelier|chandelier|chandelier|chandelier|chandelier|chandelier|chandelier
803695,80369,What is the main ingredient in this meal?," chocolate
 Context: a woman is standing behind a table with two girls and a cake on it.
 Question: What is the main ingredient in this meal?
 Candidates: flour (0.8503858582274224),sugar (0.3970577346635597),dough (0.11597017733419797)
 ",flour,flour|flour|flour|flour|flour|flour|flour|flour|flour|flour
3985675,398567,What type of computer user fits this desk's layout?," hp
 Context: a computer desk with a monitor, keyboard, mouse and speakers.
 Question: What type of computer user fits this desk's layout?
 Candidates: desktop (0.8966199783471912),steve job (0.01726319199413821),bill gate (0.011630197724474274)
 ",desktop,student|student|student|student|programmer|programmer|desktop|desktop|gamer|gamer
3574325,357432,What large circular object is this?," lighthouse
 Context: a clock is attached to the side of a building.
 Question: What large circular object is this?
 Candidates: clock (0.9978609705587657),sign (0.0010389457535956187),picture (0.0007805125219440293)
 ",clock,clock|clock|clock|clock|clock|clock|clock|clock|clock|clock
4753965,475396,What is the person riding called?," shadow
 Context: a man riding skis down a snow covered slope.
 Question: What is the person riding called?
 Candidates: snowboard (0.8715816809084634),snowboarder (0.46185406395987755),snow (0.01353789773750005)
 ",snowboarder,ski|ski|ski|ski|ski|ski|ski|ski|snowboard|snowboard
3162585,316258,What type of sport is shown?," clydesdale
 Context: a group of boats floating on top of a lake.
 Question: What type of sport is shown?
 Candidates: boat (0.5787244450223877),sail (0.32816534493652555),fish (0.09569727942875281)
 ",boat,row|row|row|row|row|row|row|row|boat|boat
4830745,483074,What animal are the animals in the picture known for not getting along with?," bad luck
 Context: a group of dogs playing with a frisbee in a field.
 Question: What animal are the animals in the picture known for not getting along with?
 Candidates: dog (0.9946851763042317),monkey (0.04300069983501245),wolf (0.032215769807040315)
 ",monkey,cat|cat|cat|cat|cat|cat|cat|cat|other dog|other dog
3525495,352549,Who is the designer of the purse this kitten is inside of?," whirlpool
 Context: a black kitten is sitting in a purse.
 Question: Who is the designer of the purse this kitten is inside of?
 Candidates: gucci (0.07882484592265765),coach (0.06781434181990426),columbia (0.019800099488182912)
 ",coach,louis vuitton|louis vuitton|louis vuitton|louis vuitton|louis vitton|louis vitton|channel|channel|vitton|vitton
1772585,177258,What style breakfast is this?," supreme
 Context: a cat sitting in front of a tray of food.
 Question: What style breakfast is this?
 Candidates: american (0.08738198025707566),breakfast (0.02638676862026331),full (0.02525380838018573)
 ",american,continental|continental|continental|continental|brunch|brunch|english|english|cafeteria|cafeteria
2292075,229207,What tennis championships are held on clay courts?," double
 Context: a man standing on a tennis court holding a racquet.
 Question: What tennis championships are held on clay courts?
 Candidates: wimbledon (0.2462733165329931),us open (0.12023156455650419),wimbleton (0.0815325563590574)
 ",us open,wimbledon|wimbledon|wimbledon|wimbledon|french open|french open|wimbeldon|wimbeldon|wta tournament|wta tournament
793625,79362,What kind of trees are shown?," seagull
 Context: a snowy mountain in the distance with a fence in the foreground.
 Question: What kind of trees are shown?
 Candidates: pine (0.37254312721063787),oak (0.17188908418509452),maple (0.12131537938506688)
 ",pine,evergreen|evergreen|evergreen|evergreen|pine|pine|pine|pine|fir|fir
2323095,232309,How high can a kite go?," 200 feet
 Context: a man is flying a kite on the beach.
 Question: How high can a kite go?
 Candidates: wind (0.49241416253334525),very high (0.48698336512050605),100 feet (0.22159475056934783)
 ",100 feet,50 feet|50 feet|50 feet|50 feet|300 yards|300 yards|40 feet|40 feet|200 ft|200 ft
