question_id,image_id,question,prediction,prediction_clean,answer_list
3580245,358024,How many pounds is this suitcase rated for?," 5 pounds
Context: A small plane moving along the water during the day.
 Question: How many pounds of thrust is required for this plane to take off from the water?
 ",50,50|50|50|50|60|60|30|30|200|200
4009075,400907,What time of year is it?," summer
Context: A beach scene with people in chair and an umbrella.
 Question: What season would this take place in?
 ",fall,spring|spring|spring|spring|fall|fall|fall|fall|summer|summer
2186085,218608,What kind of fruit is the orange shape?," orange
Context: An up close picture of a tangerine that has been cut open.
 Question: What fruit is this?
 ",orange,orange|orange|orange|orange|orange|orange|orange|orange|round|round
4776715,477671,What is the man in that ad riding?," snowboard
Context: Several people skiing in a snowy mountain setting.
 Question: What would help these people get around?
 ",snowboard,snowboard|snowboard|snowboard|snowboard|snowboard|snowboard|microphone|microphone|board|board
3554245,355424,What restaurant serves this?," italian
Context: 2 plates with different desserts with a cup of coffee. 
 Question: What is the name of the restaurant where this was served?
 ",pizza hut,italian|italian|italian|italian|pizza|pizza|pizza parlor|pizza parlor|pizzaria|pizzaria
2322235,232223,What is in the sky?," contrail
Context: Two military grade jets flying over a mountain
 Question: Are these jets or airplanes?
 ",jet,jet|jet|jet|jet|plane|plane|jet plane|jet plane|airplane|airplane
2291325,229132,What fruit is used to make the beverage in the jugs?," grape
Context: Variety of round shaped fruits are in crates.
 Question: Name the type of fruit in the bottom right corner?
 ",apple,apple|apple|apple|apple|apple|apple|apple|apple|apple|apple
5124515,512451,Is that a flag or a big paper airplane?," kite
Context: a couple of people are relaxing at the beach
 Question: What item is being flown on the beach?
 ",kite,paper airplane|paper airplane|paper airplane|paper airplane|paper airplane|paper airplane|big paper airplane|big paper airplane|big paper airplane|big paper airplane
1780255,178025,How old is the baby?," 3 months
Context: a child in the bathroom playing in the toilet
 Question: How old is the child?
 ",1 year,8 months|8 months|8 months|8 months|7 months|7 months|1|1|1 year|1 year
4723755,472375,What mode of transport does this dog enjoy?," motorcycle
Context: a red and black motorcycle sitting in a parking lot 
 Question: What type of transportation is this?
 ",motorcycle,motorcycle|motorcycle|motorcycle|motorcycle|motorcycle|motorcycle|motorcycle|motorcycle|scooter|scooter
4743845,474384,How long do these animals live?," 30 years
Context: A fawn colored cat laying on several pairs of shoes.
 Question: How long does this breed of animal live?
 ",15 years,10 years|10 years|10 years|10 years|4 years|4 years|30 years|30 years|6 years|6 years
2373185,237318,How many sides do these signs normally have?," back
Context: Car riding down the street next to a large truck
 Question: How many wheels does this truck likely have?
 ",8,8|8|8|8|8|8|8|8|2|2
2002175,200217,At what age do these animals stop depending on their mothers for survival?," 15 to 18 months
Context: Two zebras grazing on grass in a field
 Question: This animal stays with its babies for how long until they are on their own?
 ",1 year,1 year|1 year|1 year|1 year|6months|6months|4 months|4 months|8 weeks|8 weeks
5519085,551908,How do i cook this?," steamed
Context: Grilled tuna with greens on a plate with wine.
 Question: How do i make this?
 ",grill,grill|grill|grill|grill|in oven|in oven|baked|baked|on grill|on grill
3887665,388766,What animated martial arts movie stars a bear just like this one in this image?," ted
Context: A group of stuffed Pandas are on display at a store.
 Question: What kind of stuffed animal is this?
 ",kung fu panda,kung fu panda|kung fu panda|kung fu panda|kung fu panda|kung fu panda|kung fu panda|kung fu panda|kung fu panda|kung fu panda|kung fu panda
2552485,255248,Name a piece of fruit that is the same color as the bowl in the bottom right corner?," peach
Context: A pile of different kinds of fruit sitting next to each other.
 Question: Which of these fruits contains the least sugar?
 ",orange,grape|grape|grape|grape|apple|apple|apple|apple|kiwi|kiwi
4256085,425608,What type of animals make material to make clothing?," wool
Context: A bunch of sheep grazing on a hill with a person looking on.
 Question: What type of fabric is made from the fur of the animals?
 ",sheep,sheep|sheep|sheep|sheep|sheep|sheep|sheep|sheep|sheep|sheep
460485,46048,What would you estimate her age to be?," 6
Context: A little girl picking at corn on her plate at a dining table. 
 Question: How old is this child?
 ",10,5|5|5|5|5|5|3|3|8|8
1017625,101762,Which is a form of transportation?," bike
Context: A bunch of bicyclists are gathered on a street. 
 Question: What type of transportation is shown?
 ",bike,bicycle|bicycle|bicycle|bicycle|bicycle|bicycle|bicycle|bicycle|bicycle|bicycle
5561315,556131,What kind of bait is used to catch this species?," sardine
Context: This wok is filled with fresh food that has just been stir fried.
 Question: What kind of fish is used to make this meal?
 ",worm,worm|worm|worm|worm|worm|worm|worm|worm|worm|worm
4783205,478320,What is the airline in the image?," southwest
Context: An airplane and airport crews preparing for takeoff.
 Question: What airline company's plane is this?
 ",fly wizzair,wizzair|wizzair|wizzair|wizzair|wizzair|wizzair|wizz air|wizz air|wzzair|wzzair
3491305,349130,What does this animal eat?," cat food
Context: A cat that is sitting on something red.
 Question: What food do these animals eat?
 ",cat food,cat food|cat food|cat food|cat food|cooked chicken|cooked chicken|fish|fish|cat|cat
2823665,282366,What kind of day is it?," cloudy
Context: Many people are gathered and flying kites in the park.
 Question: What type of day is this?
 ",cloudy,cloudy|cloudy|cloudy|cloudy|gloomy|gloomy|cloundy|cloundy|overcast|overcast
3019105,301910,Is this a scene from a korean chinese or japanese movie premiere?," japanese
Context: The front end of a bus with a TV screen displaying a show.
 Question: What language is that written in yellow?
 ",korean,japanese|japanese|japanese|japanese|chinese|chinese|tennis|tennis|korean|korean
258605,25860,What is this room mostly used for?," cook
Context: A kitchen is shown with a variety of tools.
 Question: What is the purpose of this room?
 ",cook,cook|cook|cook|cook|cook|cook|food preparation|food preparation|prepare food|prepare food
1967425,196742,What is the man speaking into?," microphone
Context: A man being interviewed by a bunch of reporters.
 Question: What electric instrument is shown?
 ",microphone,microphone|microphone|microphone|microphone|microphone|microphone|microphone|microphone|microphone|microphone
3607925,360792,What is the complimentary color to the their socks?," blue
Context: A large dog hanging out the side of a truck window wearing a red bandanna.
 Question: What is the complimentary color to the necktie?
 ",black,blue|blue|blue|blue|green|green|red|red|white|white
2157555,215755,What kind of suitcase is this?," samsonite
Context: Person trying to close an overstuffed carry-on suitcase.
 Question: What kind of suitcase is this?
 ",carry on,roll|roll|roll|roll|nylon|nylon|luggage|luggage|wheeled|wheeled
248805,24880,What's the person doing on their pc?," type
Context: Laptop computer open with programming book atop of it
 Question: What is done on this computer?
 ",work,code|code|code|code|code|code|drink|drink|chat|chat
5284585,528458,What are the men in this picture called?," jockey
Context: a couple of people that are sitting on top of a horse
 Question: What type of athletes are these?
 ",jockey,jockey|jockey|jockey|jockey|jockey|jockey|jockey|jockey|jockey|jockey
1893685,189368,What continent is the person on?," northern
Context: A couple wearing skis at a ski slope
 Question: Where was this sport originated?
 ",north america,antarctica|antarctica|antarctica|antarctica|antarctica|antarctica|antarctica|antarctica|antartica|antartica
619435,61943,What is the average lifespan of this animal?," 60 years
Context: An elephant walking with its baby on a grassy plain.
 Question: What is the average life expectancy of the animal seen here?
 ",25 years,70 years|70 years|70 years|70 years|40|40|60 70 years|60 70 years|50yrs|50yrs
1860605,186060,What is the most important tennis tournament played on this surface?," wimbledon
Context: A man has just hit the ball back to his opponent.
 Question: What famous tournament is held for this sport in england?
 ",wimbledon,french open|french open|french open|french open|wimbeldon|wimbeldon|wimbeldon|wimbeldon|wimbledon|wimbledon
3450275,345027,Who makes that black truck?," volvo
Context: there is a truck that has a small truck on the back of it
 Question: What company manufactured this truck?
 ",ford,suzuki|suzuki|suzuki|suzuki|mercedes|mercedes|honda|honda|jeep|jeep
1016565,101656,How large are the gas tanks in these vehicles?," big
Context: A large green truck driving over a parking lot.
 Question: What size are the tires on that truck?
 ",5 gallons,5 gallons|5 gallons|5 gallons|5 gallons|4 gallons|4 gallons|5 gallon|5 gallon|1 gallon|1 gallon
2297535,229753,What do these animals eat?," leaf
Context: A single giraffe standing in front of a few trees.
 Question: What do these guys like to eat?
 ",plant,leaf|leaf|leaf|leaf|leaf|leaf|leaf|leaf|bark|bark
633285,63328,What type of horse are these horses?," clydesdale
Context: several hoses are attached to carts with people behind them
 Question: What kind of horses are these?
 ",clydesdale,clydesdale|clydesdale|clydesdale|clydesdale|male|male|clydesdales|clydesdales|clidesdale|clidesdale
4511025,451102,Name the place where these cattle is shown in this picture?," pasture
Context: A group of sheep walking in a field near trees.
 Question: Can you tell me the place where these group of sheep are seen?
 ",meadow,pasture|pasture|pasture|pasture|farm|farm|farm|farm|new zealand|new zealand
